raw_image,processed_image,aid_mask,id,label,fold
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_007_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_007_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_007_a.BMP,image_007_a.BMP,3,F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_014_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_014_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_014_p.BMP,image_014_p.BMP,2,F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_030_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_030_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_030_n.BMP,image_030_n.BMP,0,F5
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_020_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_020_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_020_n.BMP,image_020_n.BMP,0,F5
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/02_Tapered/image_016_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/head_only/image_016_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/masks/image_016_t.BMP,image_016_t.BMP,1,F5
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/02_Tapered/image_044_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/head_only/image_044_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/masks/image_044_t.BMP,image_044_t.BMP,1,F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/02_Tapered/image_007_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/head_only/image_007_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/masks/image_007_t.BMP,image_007_t.BMP,1,F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/02_Tapered/image_015_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/head_only/image_015_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/masks/image_015_t.BMP,image_015_t.BMP,1,F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_006_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_006_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_006_n.BMP,image_006_n.BMP,0,F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_030_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_030_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_030_p.BMP,image_030_p.BMP,2,F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/02_Tapered/image_003_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/head_only/image_003_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/masks/image_003_t.BMP,image_003_t.BMP,1,F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/02_Tapered/image_047_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/head_only/image_047_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/masks/image_047_t.BMP,image_047_t.BMP,1,F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_046_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_046_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_046_p.BMP,image_046_p.BMP,2,F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/02_Tapered/image_029_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/head_only/image_029_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/masks/image_029_t.BMP,image_029_t.BMP,1,F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/02_Tapered/image_012_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/head_only/image_012_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/masks/image_012_t.BMP,image_012_t.BMP,1,F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_003_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_003_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_003_p.BMP,image_003_p.BMP,2,F5
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_020_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_020_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_020_a.BMP,image_020_a.BMP,3,F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_032_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_032_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_032_n.BMP,image_032_n.BMP,0,F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_013_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_013_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_013_n.BMP,image_013_n.BMP,0,F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_036_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_036_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_036_n.BMP,image_036_n.BMP,0,F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_029_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_029_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_029_n.BMP,image_029_n.BMP,0,F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_043_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_043_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_043_n.BMP,image_043_n.BMP,0,F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_046_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_046_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_046_a.BMP,image_046_a.BMP,3,F5
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/02_Tapered/image_048_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/head_only/image_048_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/masks/image_048_t.BMP,image_048_t.BMP,1,F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_041_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_041_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_041_p.BMP,image_041_p.BMP,2,F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_052_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_052_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_052_n.BMP,image_052_n.BMP,0,F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_043_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_043_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_043_a.BMP,image_043_a.BMP,3,F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_017_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_017_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_017_a.BMP,image_017_a.BMP,3,F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/02_Tapered/image_023_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/head_only/image_023_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/masks/image_023_t.BMP,image_023_t.BMP,1,F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_042_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_042_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_042_n.BMP,image_042_n.BMP,0,F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_026_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_026_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_026_p.BMP,image_026_p.BMP,2,F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/02_Tapered/image_025_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/head_only/image_025_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/masks/image_025_t.BMP,image_025_t.BMP,1,F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_021_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_021_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_021_p.BMP,image_021_p.BMP,2,F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_027_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_027_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_027_n.BMP,image_027_n.BMP,0,F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_037_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_037_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_037_p.BMP,image_037_p.BMP,2,F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_007_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_007_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_007_p.BMP,image_007_p.BMP,2,F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_019_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_019_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_019_p.BMP,image_019_p.BMP,2,F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_003_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_003_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_003_n.BMP,image_003_n.BMP,0,F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/02_Tapered/image_024_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/head_only/image_024_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/masks/image_024_t.BMP,image_024_t.BMP,1,F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_047_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_047_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_047_n.BMP,image_047_n.BMP,0,F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_012_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_012_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_012_a.BMP,image_012_a.BMP,3,F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_009_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_009_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_009_p.BMP,image_009_p.BMP,2,F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/02_Tapered/image_037_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/head_only/image_037_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/masks/image_037_t.BMP,image_037_t.BMP,1,F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/02_Tapered/image_032_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/head_only/image_032_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/masks/image_032_t.BMP,image_032_t.BMP,1,F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_038_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_038_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_038_p.BMP,image_038_p.BMP,2,F5
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_037_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_037_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_037_n.BMP,image_037_n.BMP,0,F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_016_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_016_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_016_p.BMP,image_016_p.BMP,2,F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/02_Tapered/image_008_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/head_only/image_008_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/masks/image_008_t.BMP,image_008_t.BMP,1,F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_023_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_023_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_023_n.BMP,image_023_n.BMP,0,F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_035_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_035_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_035_p.BMP,image_035_p.BMP,2,F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_013_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_013_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_013_p.BMP,image_013_p.BMP,2,F5
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_034_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_034_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_034_n.BMP,image_034_n.BMP,0,F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_012_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_012_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_012_n.BMP,image_012_n.BMP,0,F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_047_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_047_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_047_a.BMP,image_047_a.BMP,3,F1
