raw_image,processed_image,aid_mask,id,label,fold
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_008_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_008_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_008_a.BMP,image_008_a.BMP,3,F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_007_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_007_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_007_n.BMP,image_007_n.BMP,0,F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_028_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_028_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_028_n.BMP,image_028_n.BMP,0,F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_044_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_044_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_044_p.BMP,image_044_p.BMP,2,F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_044_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_044_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_044_a.BMP,image_044_a.BMP,3,F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_042_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_042_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_042_p.BMP,image_042_p.BMP,2,F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_005_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_005_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_005_n.BMP,image_005_n.BMP,0,F5
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_033_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_033_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_033_n.BMP,image_033_n.BMP,0,F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_041_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_041_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_041_a.BMP,image_041_a.BMP,3,F5
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_050_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_050_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_050_p.BMP,image_050_p.BMP,2,F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_010_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_010_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_010_a.BMP,image_010_a.BMP,3,F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_049_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_049_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_049_p.BMP,image_049_p.BMP,2,F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_008_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_008_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_008_p.BMP,image_008_p.BMP,2,F5
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_011_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_011_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_011_n.BMP,image_011_n.BMP,0,F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/02_Tapered/image_009_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/head_only/image_009_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/masks/image_009_t.BMP,image_009_t.BMP,1,F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_020_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_020_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_020_p.BMP,image_020_p.BMP,2,F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_030_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_030_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_030_a.BMP,image_030_a.BMP,3,F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_015_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_015_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_015_a.BMP,image_015_a.BMP,3,F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_001_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_001_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_001_n.BMP,image_001_n.BMP,0,F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_031_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_031_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_031_a.BMP,image_031_a.BMP,3,F5
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_001_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_001_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_001_a.BMP,image_001_a.BMP,3,F5
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/02_Tapered/image_017_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/head_only/image_017_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/masks/image_017_t.BMP,image_017_t.BMP,1,F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_004_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_004_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_004_a.BMP,image_004_a.BMP,3,F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/02_Tapered/image_011_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/head_only/image_011_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/masks/image_011_t.BMP,image_011_t.BMP,1,F5
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_045_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_045_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_045_n.BMP,image_045_n.BMP,0,F5
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_034_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_034_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_034_p.BMP,image_034_p.BMP,2,F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_041_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_041_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_041_n.BMP,image_041_n.BMP,0,F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_017_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_017_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_017_p.BMP,image_017_p.BMP,2,F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_024_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_024_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_024_n.BMP,image_024_n.BMP,0,F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_056_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_056_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_056_p.BMP,image_056_p.BMP,2,F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_052_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_052_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_052_p.BMP,image_052_p.BMP,2,F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/02_Tapered/image_028_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/head_only/image_028_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/masks/image_028_t.BMP,image_028_t.BMP,1,F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_040_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_040_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_040_n.BMP,image_040_n.BMP,0,F5
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_018_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_018_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_018_a.BMP,image_018_a.BMP,3,F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_048_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_048_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_048_n.BMP,image_048_n.BMP,0,F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/02_Tapered/image_041_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/head_only/image_041_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/masks/image_041_t.BMP,image_041_t.BMP,1,F5
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_002_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_002_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_002_a.BMP,image_002_a.BMP,3,F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_044_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_044_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_044_n.BMP,image_044_n.BMP,0,F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_039_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_039_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_039_p.BMP,image_039_p.BMP,2,F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_034_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_034_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_034_a.BMP,image_034_a.BMP,3,F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_004_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_004_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_004_n.BMP,image_004_n.BMP,0,F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/02_Tapered/image_052_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/head_only/image_052_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/masks/image_052_t.BMP,image_052_t.BMP,1,F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_054_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_054_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_054_n.BMP,image_054_n.BMP,0,F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_027_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_027_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_027_p.BMP,image_027_p.BMP,2,F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_032_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_032_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_032_a.BMP,image_032_a.BMP,3,F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_005_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_005_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_005_a.BMP,image_005_a.BMP,3,F4
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/04_Amorphous/image_037_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/head_only/image_037_a.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/04_Amorphous_clean/masks/image_037_a.BMP,image_037_a.BMP,3,F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_050_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_050_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_050_n.BMP,image_050_n.BMP,0,F5
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/02_Tapered/image_027_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/head_only/image_027_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/masks/image_027_t.BMP,image_027_t.BMP,1,F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_035_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_035_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_035_n.BMP,image_035_n.BMP,0,F5
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/01_Normal/image_008_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/head_only/image_008_n.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/01_Normal_clean/masks/image_008_n.BMP,image_008_n.BMP,0,F3
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/03_Pyriform/image_004_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/head_only/image_004_p.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/03_Pyriform_clean/masks/image_004_p.BMP,image_004_p.BMP,2,F1
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/02_Tapered/image_038_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/head_only/image_038_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/masks/image_038_t.BMP,image_038_t.BMP,1,F2
/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/raw/02_Tapered/image_030_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/head_only/image_030_t.BMP,/afs/crc.nd.edu/user/n/nsapkota/BIBM2023/data/HUSHEM/preprocessed/02_Tapered_clean/masks/image_030_t.BMP,image_030_t.BMP,1,F4
